"","Trawl_id","specimen_id","species_code","length_mm","sex","weight_g","age","maturity","gonad_g","specimen_subsample_method","specimen_sample_type","age_determination_method","scientific_name","common_name","id_rank","worms","itis","temp","salinity","o2","phyto","npp"
"10694",-5918,453,30020,350,2,558,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.65089878439903,34.2392243910581,121.090443431076,0.0433576180151484,0.000394877323384923
"10695",-5918,454,30020,270,2,232,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.65089878439903,34.2392243910581,121.090443431076,0.0433576180151484,0.000394877323384923
"10696",-5918,455,30020,260,2,180,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.65089878439903,34.2392243910581,121.090443431076,0.0433576180151484,0.000394877323384923
"10697",-5918,456,30020,230,2,128,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.65089878439903,34.2392243910581,121.090443431076,0.0433576180151484,0.000394877323384923
"10698",-5918,457,30020,150,2,30,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.65089878439903,34.2392243910581,121.090443431076,0.0433576180151484,0.000394877323384923
"10699",-5921,475,30020,170,2,56,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.44923247396946,33.904538070783,126.757673713213,0.0456552206570814,0.00066794285197003
"10700",-5921,471,30020,130,3,22,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.44923247396946,33.904538070783,126.757673713213,0.0456552206570814,0.00066794285197003
"10701",-5921,472,30020,100,3,4,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.44923247396946,33.904538070783,126.757673713213,0.0456552206570814,0.00066794285197003
"10702",-5921,473,30020,120,3,14,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.44923247396946,33.904538070783,126.757673713213,0.0456552206570814,0.00066794285197003
"10703",-5921,474,30020,130,3,28,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.44923247396946,33.904538070783,126.757673713213,0.0456552206570814,0.00066794285197003
"10704",-5919,458,30020,360,2,572,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10705",-5919,459,30020,340,2,460,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10706",-5919,460,30020,300,2,292,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10707",-5919,461,30020,200,2,84,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10708",-5919,462,30020,390,1,714,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10709",-5919,463,30020,400,1,756,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10710",-5919,464,30020,210,1,90,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10711",-5919,465,30020,230,1,118,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,3.95644138327667,34.1146798072649,62.2029088432433,0.0133934256810948,0
"10712",-5920,466,30020,140,3,28,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.1954100318253,34.0568762971088,74.4735729654304,0.0138459279678557,0
"10713",-5920,467,30020,370,1,542,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.1954100318253,34.0568762971088,74.4735729654304,0.0138459279678557,0
"10714",-5920,468,30020,170,1,48,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.1954100318253,34.0568762971088,74.4735729654304,0.0138459279678557,0
"10715",-5920,469,30020,240,2,140,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.1954100318253,34.0568762971088,74.4735729654304,0.0138459279678557,0
"10716",-5920,470,30020,440,2,1018,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.1954100318253,34.0568762971088,74.4735729654304,0.0138459279678557,0
"10717",-5922,63,20510,350,1,332,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10718",-5922,64,20510,380,1,466,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10719",-5922,65,20510,370,1,438,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10720",-5922,66,20510,370,1,470,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10721",-5922,67,20510,340,1,334,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10722",-5922,68,20510,370,1,386,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10723",-5922,69,20510,350,1,358,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10724",-5922,70,20510,370,1,498,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10725",-5922,71,20510,350,1,384,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10726",-5922,72,20510,450,1,766,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10727",-5922,73,20510,350,1,340,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10728",-5922,74,20510,350,2,394,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.48408461175859,33.9026306639425,126.61247167396,0.045677110106522,0.000669516243329132
"10729",-5924,476,30020,200,2,80,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.87645625735732,33.9188859543845,92.1342757134121,0.0155102142293448,6.79152511061531e-06
"10730",-5924,477,30020,190,2,70,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.87645625735732,33.9188859543845,92.1342757134121,0.0155102142293448,6.79152511061531e-06
"10731",-5925,478,30020,70,3,4,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.65226339868137,33.9483539307756,89.7912256574981,0.015029487410274,1.28848615679483e-07
"10732",-5925,479,30020,160,2,40,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.65226339868137,33.9483539307756,89.7912256574981,0.015029487410274,1.28848615679483e-07
"10733",-5926,75,20510,470,1,900,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.61955017149448,33.828852167353,119.475179405456,0.0384203817922501,0.000692750240055303
"10734",-5928,480,30020,160,2,42,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,4.69994203001261,33.9513331186026,87.3327898418139,0.0146133447098522,0
"10735",-5931,482,30020,90,3,10,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10736",-5931,481,30020,150,3,28,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10737",-5931,483,30020,290,1,298,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10738",-5931,484,30020,220,1,110,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10739",-5931,485,30020,350,2,472,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10740",-5931,486,30020,310,2,342,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.55515786047493,33.9368004950562,104.775459798425,0.0185966593208439,2.17252418842479e-05
"10741",-5932,487,30020,360,1,612,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.75871457457542,33.9652699045837,109.182551184123,0.0208434354831662,4.99629520704358e-05
"10742",-5932,488,30020,490,2,1738,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.75871457457542,33.9652699045837,109.182551184123,0.0208434354831662,4.99629520704358e-05
"10743",-5932,489,30020,280,2,264,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.75871457457542,33.9652699045837,109.182551184123,0.0208434354831662,4.99629520704358e-05
"10744",-5935,76,20510,360,2,398,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,5.7519760876894,33.4864344913512,130.887108954467,0.0760892442930366,0.00358127978061047
"10745",-5939,80,20510,360,2,364,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10746",-5939,77,20510,350,1,302,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10747",-5939,78,20510,370,1,368,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10748",-5939,79,20510,380,1,446,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10749",-5940,81,20510,350,1,354,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10750",-5940,82,20510,370,1,424,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10751",-5940,83,20510,360,1,368,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10752",-5940,84,20510,360,1,362,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10753",-5940,85,20510,370,1,460,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10754",-5940,86,20510,370,1,424,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10755",-5940,87,20510,340,1,354,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10756",-5940,88,20510,360,1,358,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10757",-5940,89,20510,370,1,416,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10758",-5940,90,20510,360,2,428,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10759",-5940,91,20510,370,2,410,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10760",-5940,92,20510,510,2,1196,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10761",-5940,93,20510,400,2,592,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10762",-5940,94,20510,380,2,480,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10763",-5940,95,20510,350,2,396,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10764",-5940,96,20510,330,2,290,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10765",-5940,97,20510,340,2,308,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10766",-5940,98,20510,320,2,296,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10767",-5940,99,20510,370,2,394,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10768",-5940,100,20510,360,2,414,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.08780176565051,33.3841974847019,161.605076280929,0.105414774266882,0.0112478081530413
"10769",-5941,490,30020,80,3,4,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10770",-5941,491,30020,70,3,2,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10771",-5941,492,30020,110,3,14,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10772",-5941,493,30020,260,1,232,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10773",-5941,494,30020,310,2,422,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10774",-5941,495,30020,250,2,166,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10775",-5941,496,30020,140,2,28,NA,NA,NA,6,1,NA,"Sebastolobus alascanus","shortspine thornyhead","species",282740,166783,5.04077274352312,34.0197454439476,83.8397109233272,0.0139373105457427,0
"10776",-5944,101,20510,380,2,574,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10777",-5944,102,20510,440,2,858,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10778",-5944,103,20510,360,2,486,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10779",-5944,104,20510,370,2,462,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10780",-5944,105,20510,350,2,428,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10781",-5944,106,20510,400,2,708,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10782",-5944,107,20510,390,2,590,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
"10783",-5944,108,20510,340,2,386,NA,NA,NA,1,1,NA,"Anoplopoma fimbria","sablefish","species",159463,167123,6.34891813248396,31.9208349566907,226.863324999591,0.297776508313221,0.0649816046845677
